dataset,n-k,voting,distance,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
wine,2,uniform,2,4,0.6704494382022474,0.6337768280234121,0.6361713382934139,0.6156345381716852
wine,2,uniform,2,5,0.6703932584269665,0.6318022770411447,0.6359881203416355,0.6151280327028624
wine,2,uniform,2,6,0.673483146067416,0.6364582625116979,0.639027645155301,0.6187669590712258
wine,2,uniform,2,7,0.6734269662921349,0.6370341299005104,0.6390119293917934,0.6193793592015356
wine,2,uniform,2,8,0.675112359550562,0.6396638974623827,0.6408893994854249,0.6218042001466318
wine,2,uniform,2,9,0.6747752808988765,0.637081718224656,0.6403419670565768,0.6202977613591224
wine,2,distance,1,2,0.786123595505618,0.7814380968535996,0.7810893444470969,0.7800777717545437
wine,2,distance,1,3,0.8051685393258425,0.8002740448287201,0.8019536617065861,0.8001669863679443
wine,2,distance,1,4,0.8142134831460672,0.809023853291003,0.8120689769502135,0.8097744694237641
wine,2,distance,1,5,0.8225842696629212,0.8173857868198899,0.8208592776053685,0.818322704401774
wine,2,distance,1,6,0.8272471910112358,0.8219027598118444,0.8260970199729449,0.8230098590365262
wine,2,distance,1,7,0.8305617977528087,0.8252727667239736,0.8295649982759079,0.8266543037654951
wine,2,distance,1,8,0.8305617977528087,0.8252637349506347,0.8301131601283787,0.82680560760062
wine,2,distance,1,9,0.8329775280898875,0.8275403821755526,0.8322683748441686,0.829095937724176
wine,2,distance,2,2,0.7176966292134833,0.7089742396083836,0.708009916845707,0.7069953450106202
wine,2,distance,2,3,0.7387078651685394,0.729867165705611,0.729406862550065,0.728772845953587
wine,2,distance,2,4,0.743932584269663,0.7359905866288428,0.7356886256332724,0.7352821623884028
wine,2,distance,2,5,0.7510112359550561,0.7428922881321727,0.7429907860534204,0.7425124300275757
wine,2,distance,2,6,0.7566292134831459,0.749025011878169,0.7486427581496512,0.7483929868184083
wine,2,distance,2,7,0.7571348314606741,0.7493890779198699,0.7490877894485557,0.7488889593559739
wine,2,distance,2,8,0.7620224719101123,0.7544898866523035,0.7544171905254503,0.7541458689976317
wine,2,distance,2,9,0.760056179775281,0.7523189893136301,0.7523015801968118,0.752046216301142
wine,2,sqrt-order,1,2,0.7785393258426966,0.7730457879519885,0.7714212487732421,0.7708850042365751
wine,2,sqrt-order,1,3,0.8069101123595505,0.8017462392617871,0.8031098147263998,0.8015807094642315
wine,2,sqrt-order,1,4,0.8146067415730335,0.8090931150443503,0.8121147151269198,0.8097482833847858
wine,2,sqrt-order,1,5,0.8238764044943818,0.8185567985279403,0.8220127284422165,0.8195646736461424
wine,2,sqrt-order,1,6,0.8264606741573033,0.8211210502792784,0.8252952176334846,0.8223575626073852
wine,2,sqrt-order,1,7,0.827191011235955,0.8217549654817934,0.8261400559666854,0.8231279502202135
wine,2,sqrt-order,1,8,0.83,0.8247596587274117,0.8295004442852976,0.8262854640989584
wine,2,sqrt-order,1,9,0.8328651685393257,0.8275623030890242,0.83252615978356,0.8290951229984265
