dataset,n-k,voting,distance,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
diabetes,2,sqrt-order,2,2,0.6730989583333333,0.6408980602067641,0.6412764179104476,0.6409403596141843
diabetes,2,sqrt-order,2,3,0.6744791666666667,0.6422711662703002,0.6426220895522389,0.6423314925290472
diabetes,2,sqrt-order,2,4,0.6757291666666667,0.643169725956035,0.6430453731343283,0.6430451132149073
diabetes,2,sqrt-order,2,5,0.6773697916666667,0.6449823133467132,0.6448074626865672,0.6448176533118678
diabetes,2,sqrt-order,2,6,0.6796875,0.6474426861971565,0.6471241791044775,0.6472130670757231
diabetes,2,sqrt-order,2,7,0.679296875,0.647002017712192,0.6467116417910448,0.6467974778044037
diabetes,2,sqrt-order,2,8,0.67796875,0.6455265069722788,0.6452241791044776,0.6453213910900601
diabetes,2,sqrt-order,2,9,0.6801692708333333,0.6478457046917727,0.6474335820895522,0.6475930352311766
diabetes,3,uniform,1,2,0.7099348958333335,0.6783109048453158,0.666164328358209,0.6703645225056117
diabetes,3,uniform,1,3,0.7082682291666668,0.6764141391637115,0.6658452238805971,0.6696791336700226
diabetes,3,uniform,1,4,0.7028776041666667,0.6701659742303339,0.6603980597014926,0.6639749735446893
diabetes,3,uniform,1,5,0.7015885416666667,0.6686847154184491,0.6592608955223881,0.6627334845790491
diabetes,3,uniform,1,6,0.6980208333333333,0.6646858756336096,0.6562525373134329,0.6594104250452091
diabetes,3,uniform,1,7,0.6973177083333334,0.663803932066052,0.6551411940298507,0.658361963562389
diabetes,3,uniform,1,8,0.6948046875000001,0.6609479192090606,0.6526658208955223,0.6557680448176177
diabetes,3,uniform,1,9,0.6960416666666667,0.662427453335844,0.6543343283582089,0.6574048183622054
diabetes,3,uniform,2,2,0.6986718750000002,0.6662184434645928,0.6597217910447761,0.6622194502304981
diabetes,3,uniform,2,3,0.69875,0.6663400867964394,0.6601626865671641,0.6625876846554835
diabetes,3,uniform,2,4,0.6958854166666666,0.6630599872446544,0.6574,0.6596946923879421
diabetes,3,uniform,2,5,0.6952604166666666,0.6624593786342413,0.6570498507462688,0.6592522006624947
diabetes,3,uniform,2,6,0.6950651041666664,0.6621790004950432,0.6567873134328357,0.6589913695072006
diabetes,3,uniform,2,7,0.6948697916666667,0.6622259685422014,0.6574856716417911,0.6594621220099525
diabetes,3,uniform,2,8,0.6930208333333334,0.6600497466172743,0.6552865671641791,0.6572704934754918
diabetes,3,uniform,2,9,0.6943229166666667,0.6616722087973205,0.657169552238806,0.6590536189800186
diabetes,3,distance,1,2,0.7061848958333334,0.6740258639783441,0.6631977611940298,0.6670176879542865
diabetes,3,distance,1,3,0.7056510416666667,0.6734611689946365,0.6638958208955225,0.6674398463969176
diabetes,3,distance,1,4,0.7003125,0.6672791823368405,0.6582549253731343,0.6615846990868997
diabetes,3,distance,1,5,0.6974869791666667,0.6640937542374236,0.6556867164179104,0.6588457185442141
diabetes,3,distance,1,6,0.6947395833333332,0.6609450040347085,0.652849552238806,0.6559003765381151
diabetes,3,distance,1,7,0.6939583333333335,0.660105083260146,0.6523967164179105,0.6553242331617009
diabetes,3,distance,1,8,0.6931640624999998,0.6592354818599191,0.6516395522388061,0.6545216600621767
diabetes,3,distance,1,9,0.6914453125,0.6572027425439729,0.6496616417910448,0.6525303493008267
diabetes,3,distance,2,2,0.6988151041666667,0.6661330384327898,0.6590526865671642,0.6617565774386658
diabetes,3,distance,2,3,0.6948177083333333,0.661829624441911,0.6560259701492538,0.6583367536952619
diabetes,3,distance,2,4,0.6941536458333333,0.6612011422145296,0.6558968656716417,0.6580603763347891
diabetes,3,distance,2,5,0.6938671874999999,0.6609853856512201,0.656040447761194,0.6580895015320274
diabetes,3,distance,2,6,0.6911979166666667,0.6580063685188441,0.6532892537313433,0.6552371454065588
diabetes,3,distance,2,7,0.6911328125,0.6578873834087559,0.6530920895522389,0.6550692433810821
diabetes,3,distance,2,8,0.6917708333333333,0.658630216168865,0.6538504477611942,0.6558298544010248
diabetes,3,distance,2,9,0.6906380208333335,0.6574814154386995,0.6530410447761195,0.654907710942949
diabetes,3,sqrt-order,1,2,0.7106901041666666,0.6792755036520637,0.667324328358209,0.6714639881509042
diabetes,3,sqrt-order,1,3,0.7054296875,0.6730940717652837,0.6624099999999999,0.6662391704424943
diabetes,3,sqrt-order,1,4,0.7043359374999999,0.6718113522702103,0.6617431343283582,0.6654185858768256
diabetes,3,sqrt-order,1,5,0.6999869791666665,0.6668620609608615,0.6576673134328358,0.6610570762889357
diabetes,3,sqrt-order,1,6,0.6985546875,0.665221526501884,0.656255671641791,0.6595757205953034
diabetes,3,sqrt-order,1,7,0.6989453125,0.6657383550066401,0.6570923880597016,0.6603308256244103
diabetes,3,sqrt-order,1,8,0.6978515625,0.6644427236044663,0.6557416417910449,0.6589819074295646
diabetes,3,sqrt-order,1,9,0.6960156249999998,0.6624025428359548,0.6542277611940298,0.657319186218825
diabetes,3,sqrt-order,2,2,0.7035807291666667,0.6716819853073184,0.6647470149253732,0.6674248173349961
diabetes,3,sqrt-order,2,3,0.696484375,0.6636339860607889,0.6572973134328359,0.6597884351766575
diabetes,3,sqrt-order,2,4,0.6967057291666667,0.663916749131728,0.6579867164179106,0.6603768928778407
diabetes,3,sqrt-order,2,5,0.6952083333333333,0.6623430072759632,0.6569405970149254,0.6591432138807554
diabetes,3,sqrt-order,2,6,0.6956770833333333,0.6629139122931882,0.6575170149253731,0.6597311245819237
diabetes,3,sqrt-order,2,7,0.6936197916666669,0.6606738390097582,0.6557205970149254,0.6577714566327265
diabetes,3,sqrt-order,2,8,0.6947526041666666,0.6620790974550976,0.6573697014925373,0.6593403667936741
diabetes,3,sqrt-order,2,9,0.6952864583333332,0.6626442336664266,0.6578489552238806,0.6598563967249834
diabetes,4,uniform,1,2,0.7189192708333333,0.6999044826255277,0.6420992537313432,0.6481016540773368
diabetes,4,uniform,1,3,0.7198307291666667,0.7002167665967776,0.6445046268656717,0.6509393163682101
diabetes,4,uniform,1,4,0.7200911458333334,0.7007218368641089,0.6445314925373133,0.6509855543209935
diabetes,4,uniform,1,5,0.7187500000000001,0.6981110020307243,0.6437005970149253,0.65006640704289
diabetes,4,uniform,1,6,0.7197656250000002,0.6998650234610975,0.6445758208955223,0.6510671048268059
diabetes,4,uniform,1,7,0.7187109374999998,0.6979492153190369,0.6438264179104478,0.6502326440691726
diabetes,4,uniform,1,8,0.7175651041666664,0.6962576699060589,0.6425741791044777,0.6488300460559645
diabetes,4,uniform,1,9,0.7160416666666666,0.6940495433340067,0.6407029850746269,0.6466920635784842
diabetes,4,uniform,2,2,0.718046875,0.6957122825937325,0.645324776119403,0.6518590402371762
diabetes,4,uniform,2,3,0.7147265625000001,0.6902175824932442,0.6424458208955224,0.6486935952998671
diabetes,4,uniform,2,4,0.7172916666666667,0.6942116792774297,0.6447620895522388,0.6513037501439872
diabetes,4,uniform,2,5,0.7155989583333334,0.6917302077369277,0.6430292537313435,0.6493676236115672
diabetes,4,uniform,2,6,0.7166145833333333,0.6930431474039755,0.644224776119403,0.6507126788117698
diabetes,4,uniform,2,7,0.7161718749999999,0.6923784837053728,0.6437376119402984,0.6501748844463241
diabetes,4,uniform,2,8,0.7153906250000002,0.6913934702324063,0.6427047761194029,0.6490444965018592
diabetes,4,uniform,2,9,0.7149999999999999,0.6908947376388312,0.6421710447761194,0.6484332387737969
diabetes,4,distance,1,2,0.7126822916666669,0.6815567145098157,0.6697286567164178,0.6739309141836408
diabetes,4,distance,1,3,0.7127083333333333,0.6815437499156723,0.6694370149253731,0.6737308696749778
diabetes,4,distance,1,4,0.7136328125,0.6826329620330515,0.6708741791044776,0.6751280374590661
diabetes,4,distance,1,5,0.7134114583333334,0.6823274190268819,0.670756119402985,0.6749437829626612
diabetes,4,distance,1,6,0.7119140625,0.6805923959978313,0.6694416417910447,0.6735253195805042
diabetes,4,distance,1,7,0.7102734375,0.6786818770949569,0.6678959701492536,0.6718631423193289
diabetes,4,distance,1,8,0.7122656250000001,0.6810100894006852,0.6700492537313434,0.6740924037613618
diabetes,4,distance,1,9,0.7121875000000002,0.6808900916689754,0.6696429850746267,0.6737556914661176
diabetes,4,distance,2,2,0.7045703125,0.6728379896988649,0.6657926865671642,0.668507583376417
diabetes,4,distance,2,3,0.703125,0.6710410993064159,0.6640420895522388,0.66679041093844
diabetes,4,distance,2,4,0.7032291666666666,0.6711900050437868,0.664009552238806,0.6668048416576963
diabetes,4,distance,2,5,0.7049739583333333,0.6732137043246869,0.6662498507462686,0.6690061833033188
diabetes,4,distance,2,6,0.7024869791666666,0.6703983287722116,0.6639329850746268,0.6665518949023189
diabetes,4,distance,2,7,0.7051302083333333,0.6733362372970927,0.6662746268656717,0.6691093906977463
diabetes,4,distance,2,8,0.7035546874999998,0.671512653016388,0.6642855223880598,0.6671382312064589
diabetes,4,distance,2,9,0.7036588541666666,0.6715943551530245,0.664426119402985,0.6672836306714263
diabetes,4,sqrt-order,1,2,0.7101041666666665,0.6785599253210617,0.6665886567164179,0.6707849210021237
diabetes,4,sqrt-order,1,3,0.7109505208333334,0.6793869273608583,0.6671953731343284,0.6714898024851399
diabetes,4,sqrt-order,1,4,0.7133072916666667,0.6821772484167049,0.6699056716417912,0.674259585076101
diabetes,4,sqrt-order,1,5,0.7125911458333333,0.6813259451879662,0.6690353731343284,0.673390949186351
diabetes,4,sqrt-order,1,6,0.7137630208333333,0.6826545580498178,0.6698141791044776,0.6743398384728849
diabetes,4,sqrt-order,1,7,0.71203125,0.6806536733184313,0.6687179104477612,0.67299337152048
diabetes,4,sqrt-order,1,8,0.7140364583333334,0.6830210107051667,0.6709158208955224,0.6752742899455775
diabetes,4,sqrt-order,1,9,0.7130729166666666,0.6818740158733848,0.6696650746268656,0.6740358232129272
diabetes,4,sqrt-order,2,2,0.7053645833333334,0.6736230457579091,0.6655802985074627,0.6686209248868517
diabetes,4,sqrt-order,2,3,0.7029296874999998,0.6708681274372046,0.6637189552238806,0.6664896654879704
diabetes,4,sqrt-order,2,4,0.7018229166666667,0.6694374917998897,0.6619686567164179,0.6648760471247962
diabetes,4,sqrt-order,2,5,0.7017578125000001,0.6694714536551807,0.6623341791044777,0.665132158026697
diabetes,4,sqrt-order,2,6,0.7025260416666664,0.6702065032360164,0.6627510447761193,0.6656868271506096
diabetes,4,sqrt-order,2,7,0.7026432291666667,0.6703456189356516,0.662789104477612,0.6657479538663559
diabetes,4,sqrt-order,2,8,0.7033333333333333,0.6712110431343642,0.6640116417910449,0.6668675870821673
diabetes,4,sqrt-order,2,9,0.7021223958333332,0.6697252629159202,0.6623198507462686,0.6652358467500015
diabetes,5,uniform,1,2,0.7254296875,0.6967541063828345,0.6792502985074625,0.6849472325785895
diabetes,5,uniform,1,3,0.7261197916666666,0.6977212721492666,0.6786635820895522,0.6847417071823878
diabetes,5,uniform,1,4,0.7281510416666666,0.7001658854587421,0.680344776119403,0.6866616591155005
diabetes,5,uniform,1,5,0.7300130208333334,0.7023774062596684,0.682926119402985,0.6892168744405702
diabetes,5,uniform,1,6,0.7314713541666665,0.7041768473782232,0.6846174626865672,0.6909788439861657
diabetes,5,uniform,1,7,0.7328255208333333,0.7058500331392418,0.6857526865671641,0.6922682747664437
diabetes,5,uniform,1,8,0.7322786458333335,0.705051590399482,0.6859473134328359,0.6922476684212113
diabetes,5,uniform,1,9,0.7331770833333333,0.7061537959289609,0.6867844776119402,0.6931670626233466
diabetes,5,uniform,2,2,0.7203645833333334,0.6905979768835837,0.6777322388059701,0.6822908286986825
diabetes,5,uniform,2,3,0.7173828125000001,0.6870405800620693,0.6750094029850746,0.6793666702256459
diabetes,5,uniform,2,4,0.7162369791666664,0.6856430300022367,0.6729434328358209,0.6774615184820513
diabetes,5,uniform,2,5,0.7169140624999999,0.6864128028367229,0.6728488059701493,0.6775819311198401
diabetes,5,uniform,2,6,0.71640625,0.6857484585741466,0.6721731343283582,0.6769261893417342
diabetes,5,uniform,2,7,0.7165494791666666,0.685946284394035,0.6721359701492537,0.6769429290111018
diabetes,5,uniform,2,8,0.7149609375000001,0.6840353085342162,0.6701801492537314,0.6749745890121827
diabetes,5,uniform,2,9,0.71609375,0.6854120210844874,0.6713358208955224,0.676200853191651
diabetes,5,distance,1,2,0.7257682291666667,0.6972045037300926,0.6795276119402984,0.6853247231567415
diabetes,5,distance,1,3,0.7250260416666667,0.6963781196598751,0.6774340298507462,0.6834811666338385
diabetes,5,distance,1,4,0.7282421875000001,0.7000961010824105,0.6823971641791045,0.6882802862814482
diabetes,5,distance,1,5,0.729375,0.7015308066412481,0.6829468656716418,0.6890500296715605
diabetes,5,distance,1,6,0.7303645833333335,0.7027025488790832,0.6840271641791046,0.6901839303986822
diabetes,5,distance,1,7,0.7309635416666667,0.7033844896400356,0.6848507462686567,0.6910041163402948
diabetes,5,distance,1,8,0.7305989583333333,0.7029175002582201,0.6846919402985074,0.6907689930049485
diabetes,5,distance,1,9,0.7315104166666667,0.7039830142224162,0.6858853731343282,0.6919619381620444
diabetes,5,distance,2,2,0.718984375,0.6890171697401979,0.6777197014925374,0.6818587711395736
diabetes,5,distance,2,3,0.7153515625000001,0.6846619719548408,0.6724365671641792,0.6768034167898402
diabetes,5,distance,2,4,0.713671875,0.68263292707086,0.6699779104477612,0.6744320887833711
diabetes,5,distance,2,5,0.7151171875,0.6842610608377054,0.6706983582089552,0.675416400227634
diabetes,5,distance,2,6,0.7131901041666667,0.6819655036602501,0.6684652238805969,0.6731311801902842
diabetes,5,distance,2,7,0.7134635416666666,0.6822727443359586,0.6684414925373133,0.6731855806888513
diabetes,5,distance,2,8,0.7129296875000002,0.6816632835828412,0.6682998507462687,0.6729358092352824
diabetes,5,distance,2,9,0.7118880208333335,0.6803904620412824,0.6669198507462687,0.671561147791721
diabetes,5,sqrt-order,1,2,0.7192447916666669,0.6892101116654064,0.6745176119402986,0.6795049062636142
diabetes,5,sqrt-order,1,3,0.7204817708333333,0.6907285134657082,0.6744547761194031,0.6798415222453946
diabetes,5,sqrt-order,1,4,0.723125,0.6938670997350884,0.6776188059701493,0.6830797701195576
diabetes,5,sqrt-order,1,5,0.7246484374999999,0.6956901756821646,0.678710895522388,0.6843699853956313
diabetes,5,sqrt-order,1,6,0.7249348958333335,0.6960222233080765,0.6793897014925372,0.6849796503742104
diabetes,5,sqrt-order,1,7,0.7288020833333333,0.7006845166722225,0.6835370149253731,0.6893350768045097
diabetes,5,sqrt-order,1,8,0.7274869791666667,0.6990207876019768,0.6825010447761193,0.6881326389691038
diabetes,5,sqrt-order,1,9,0.7289322916666667,0.7007874723360861,0.6841217910447761,0.6898331194306745
diabetes,5,sqrt-order,2,2,0.7141796874999998,0.6834179897381694,0.6728610447761194,0.6767216614035008
diabetes,5,sqrt-order,2,3,0.7168489583333332,0.6864622205807257,0.6757334328358209,0.6797225999853234
diabetes,5,sqrt-order,2,4,0.7184375000000002,0.6883564511661274,0.6779749253731343,0.6819105629552523
diabetes,5,sqrt-order,2,5,0.7166536458333332,0.6862441030084011,0.6758344776119404,0.6797519482127998
diabetes,5,sqrt-order,2,6,0.71671875,0.6862882129388356,0.6751486567164179,0.6792877975214906
diabetes,5,sqrt-order,2,7,0.7172395833333333,0.6868897317371331,0.6760161194029851,0.6800886732666923
diabetes,5,sqrt-order,2,8,0.7164713541666665,0.6859822627529646,0.6751837313432836,0.6792305743111993
diabetes,5,sqrt-order,2,9,0.7170572916666668,0.6866570547243452,0.6756423880597014,0.6797655832411627
diabetes,6,uniform,1,2,0.7274479166666664,0.7084805168124381,0.6571328358208955,0.6650805254843712
diabetes,6,uniform,1,3,0.728046875,0.7091505407787417,0.6578698507462687,0.6659356378623216
diabetes,6,uniform,1,4,0.7294531250000001,0.7115080268068706,0.6590191044776119,0.6672438812239497
diabetes,6,uniform,1,5,0.7317708333333333,0.7144048135339455,0.6621062686567164,0.6706563476920501
diabetes,6,uniform,1,6,0.7317187499999999,0.7145268875410042,0.661815223880597,0.6703553051071325
diabetes,6,uniform,1,7,0.7334765625,0.7168710700520807,0.6640655223880597,0.67285863261593
diabetes,6,uniform,1,8,0.7344791666666667,0.7182714543107224,0.6651385074626864,0.6740534264527586
diabetes,6,uniform,1,9,0.7347395833333334,0.7185375963880858,0.6655808955223881,0.6745449719813509
diabetes,6,uniform,2,2,0.7285546875,0.70813417238038,0.6612291044776119,0.6693890914150964
diabetes,6,uniform,2,3,0.7269140625,0.7044277698883651,0.6615100000000002,0.669553906126959
diabetes,6,uniform,2,4,0.7290104166666667,0.7076061448718984,0.6632411940298507,0.6715534813406455
diabetes,6,uniform,2,5,0.7285677083333333,0.7069394678245601,0.6629617910447761,0.6712506515813547
diabetes,6,uniform,2,6,0.7284375000000002,0.706564843410831,0.663069552238806,0.6713512820193763
diabetes,6,uniform,2,7,0.7279296875,0.7059926169570594,0.66229,0.6705187143709612
diabetes,6,uniform,2,8,0.7275651041666668,0.7059149058854001,0.6610577611940297,0.6692344826196929
diabetes,6,uniform,2,9,0.7285937499999998,0.7072559087040754,0.6623585074626865,0.6706556003149251
diabetes,6,distance,1,2,0.7244921875,0.6956130468257906,0.678504328358209,0.6841078090887787
diabetes,6,distance,1,3,0.7246354166666665,0.6957791505957012,0.6778352238805971,0.683660868865685
diabetes,6,distance,1,4,0.7290885416666668,0.7013171487110114,0.6815149253731343,0.687845452979187
diabetes,6,distance,1,5,0.7277213541666666,0.6995939007742189,0.6804562686567164,0.6866269543802036
diabetes,6,distance,1,6,0.7280729166666667,0.700018619090707,0.6807349253731343,0.6869478309871923
diabetes,6,distance,1,7,0.7304947916666665,0.7029962497952673,0.6831402985074626,0.6895405363459886
diabetes,6,distance,1,8,0.7301432291666667,0.7025384184548562,0.6833031343283582,0.6895713659506777
diabetes,6,distance,1,9,0.7306510416666666,0.7032152924164621,0.6832429850746269,0.6896651610746467
diabetes,6,distance,2,2,0.7188932291666668,0.6889620146372114,0.6771735820895524,0.6814302182585954
diabetes,6,distance,2,3,0.7172005208333333,0.6868399831787585,0.6751810447761194,0.6794298139463968
diabetes,6,distance,2,4,0.7141536458333333,0.6832013243776289,0.6716810447761193,0.6758844937073689
diabetes,6,distance,2,5,0.7148958333333333,0.6840536284226727,0.671714328358209,0.6761318397700485
diabetes,6,distance,2,6,0.7165885416666667,0.6860493193038978,0.6737761194029851,0.6782110407507236
diabetes,6,distance,2,7,0.7144270833333333,0.6835525263479405,0.6715014925373134,0.6758441404181041
diabetes,6,distance,2,8,0.7153515625,0.6845639623286511,0.6721682089552238,0.676611851825188
diabetes,6,distance,2,9,0.7154036458333334,0.6846104867383201,0.6722601492537313,0.6767089893949495
diabetes,6,sqrt-order,1,2,0.7241276041666665,0.6951471015304077,0.6778953731343283,0.6835272631198183
diabetes,6,sqrt-order,1,3,0.7248307291666666,0.6960561226582135,0.6776908955223879,0.6836167208590851
